filename,author_id,sentence,emotion,intensity_level,sample_rate,audio_data
1004_WSI_HAP_XX.wav,1004,WSI,HAP,XX,16000,[116 105  97 ...  -2  -4  -4]
1083_ITH_NEU_XX.wav,1083,ITH,NEU,XX,16000,[-73 -89 -89 ...   0   0   0]
1089_IWW_FEA_XX.wav,1089,IWW,FEA,XX,16000,[ -97 -103  -94 ...    0    0    0]
1030_WSI_FEA_XX.wav,1030,WSI,FEA,XX,16000,[34 79 53 ...  0  0  0]
1025_WSI_FEA_XX.wav,1025,WSI,FEA,XX,16000,[104  98  98 ...   0   0   1]
1081_TIE_HAP_XX.wav,1081,TIE,HAP,XX,16000,[188 175 166 ...   0   0   0]
1073_IEO_SAD_LO.wav,1073,IEO,SAD,LO,16000,[-140 -135 -106 ...   -1    1    1]
1066_IEO_SAD_LO.wav,1066,IEO,SAD,LO,16000,[ 8  6 27 ...  0  0  0]
1037_WSI_SAD_XX.wav,1037,WSI,SAD,XX,16000,[-108  -97 -129 ...   -4   -8   -9]
1026_TIE_DIS_XX.wav,1026,TIE,DIS,XX,16000,[74 42 34 ...  0  0  0]
1022_WSI_SAD_XX.wav,1022,WSI,SAD,XX,16000,[-36   7 -12 ...  -3   1  -1]
1033_TIE_DIS_XX.wav,1033,TIE,DIS,XX,16000,[-215 -184 -177 ...    0    0    0]
1055_IEO_HAP_LO.wav,1055,IEO,HAP,LO,16000,[-339 -372 -369 ...    0    2    2]
1040_IEO_HAP_LO.wav,1040,IEO,HAP,LO,16000,[27 25 66 ...  0  0  0]
1042_DFA_ANG_XX.wav,1042,DFA,ANG,XX,16000,[199 202 214 ...   0   2   3]
1074_IEO_FEA_LO.wav,1074,IEO,FEA,LO,16000,[89 94 74 ...  0  0  0]
1061_IEO_FEA_LO.wav,1061,IEO,FEA,LO,16000,[145 124 144 ...   0   0   0]
1057_DFA_ANG_XX.wav,1057,DFA,ANG,XX,16000,[-104  -90 -142 ...    0    0    0]
1015_DFA_NEU_XX.wav,1015,DFA,NEU,XX,16000,[247 237 218 ...   0   0   0]
1022_TAI_ANG_XX.wav,1022,TAI,ANG,XX,16000,[-103 -110 -119 ...    0    0    0]
1037_TAI_ANG_XX.wav,1037,TAI,ANG,XX,16000,[-133 -104 -114 ...   -1    0   -1]
1060_TAI_NEU_XX.wav,1060,TAI,NEU,XX,16000,[-21  -6  11 ...   1   1   0]
1075_TAI_NEU_XX.wav,1075,TAI,NEU,XX,16000,[350 347 369 ...   0   0   0]
1051_TSI_NEU_XX.wav,1051,TSI,NEU,XX,16000,[-13 -35 -22 ...   0   0   0]
1044_TSI_NEU_XX.wav,1044,TSI,NEU,XX,16000,[150 152 111 ...   0   0   0]
1013_TSI_ANG_XX.wav,1013,TSI,ANG,XX,16000,[-112 -123 -123 ...    0    0    0]
1006_TSI_ANG_XX.wav,1006,TSI,ANG,XX,16000,[-122  -81  -74 ...   -4   -3   -2]
1008_ITS_HAP_XX.wav,1008,ITS,HAP,XX,16000,[16 20 41 ...  0  0  0]
1036_IWL_NEU_XX.wav,1036,IWL,NEU,XX,16000,[ 35  24 -13 ...   0   0   0]
1023_IWL_NEU_XX.wav,1023,IWL,NEU,XX,16000,[-305 -306 -336 ...   58   52   42]
1029_ITS_FEA_XX.wav,1029,ITS,FEA,XX,16000,[-23 -46 -24 ...  -4  -4   0]
1074_IWL_ANG_XX.wav,1074,IWL,ANG,XX,16000,[144 161 193 ...   0   0   0]
1061_IWL_ANG_XX.wav,1061,IWL,ANG,XX,16000,[67 72 48 ... -1  1  2]
1020_IEO_ANG_MD.wav,1020,IEO,ANG,MD,16000,[-169 -166 -169 ...    0    0    0]
1035_IEO_ANG_MD.wav,1035,IEO,ANG,MD,16000,[65 59 44 ... 20 16 16]
1038_MTI_DIS_XX.wav,1038,MTI,DIS,XX,16000,[-219 -239 -211 ...    0    1    0]
1031_IEO_ANG_HI.wav,1031,IEO,ANG,HI,16000,[-290 -280 -265 ...   16   16   15]
1024_IEO_ANG_HI.wav,1024,IEO,ANG,HI,16000,[21 17 53 ...  0 -2 -3]
1045_TAI_FEA_XX.wav,1045,TAI,FEA,XX,16000,[-342 -337 -310 ...    0    0    0]
1014_IWL_SAD_XX.wav,1014,IWL,SAD,XX,16000,[-175 -139 -149 ...    0    0    0]
1001_IWL_SAD_XX.wav,1001,IWL,SAD,XX,16000,[46 75 86 ...  0  0  0]
1050_TAI_FEA_XX.wav,1050,TAI,FEA,XX,16000,[-42 -45 -84 ...   0   0   0]
1064_TAI_HAP_XX.wav,1064,TAI,HAP,XX,16000,[-123 -125 -124 ...    0    0    0]
1040_IEO_SAD_MD.wav,1040,IEO,SAD,MD,16000,[219 181 151 ...   0   0   0]
1055_IEO_SAD_MD.wav,1055,IEO,SAD,MD,16000,[-111  -89 -117 ...   22   20   18]
1071_TAI_HAP_XX.wav,1071,TAI,HAP,XX,16000,[586 577 536 ...   1   1   0]
1074_TSI_FEA_XX.wav,1074,TSI,FEA,XX,16000,[-44 -15 -20 ...   0   0   0]
1061_TSI_FEA_XX.wav,1061,TSI,FEA,XX,16000,[-208 -190 -153 ...    0    0    0]
1055_TSI_HAP_XX.wav,1055,TSI,HAP,XX,16000,[-82 -67 -75 ...   0   0   0]
1051_IEO_SAD_HI.wav,1051,IEO,SAD,HI,16000,[ 48 113 105 ...   0  -2  -2]
1080_IWL_DIS_XX.wav,1080,IWL,DIS,XX,16000,[ -85 -101 -130 ...    0    0    0]
1044_IEO_SAD_HI.wav,1044,IEO,SAD,HI,16000,[-182 -155 -161 ...    0    0    0]
1040_TSI_HAP_XX.wav,1040,TSI,HAP,XX,16000,[47 39 51 ... -9 -8 -5]
1066_IEO_HAP_MD.wav,1066,IEO,HAP,MD,16000,[89 99 87 ...  0  0  0]
1013_IWL_FEA_XX.wav,1013,IWL,FEA,XX,16000,[176 166 160 ...   6   1   5]
1019_ITS_NEU_XX.wav,1019,ITS,NEU,XX,16000,[-258 -260 -246 ...    0    0    0]
1042_TAI_SAD_XX.wav,1042,TAI,SAD,XX,16000,[-210 -189 -169 ...    0    0    0]
1057_TAI_SAD_XX.wav,1057,TAI,SAD,XX,16000,[299 291 237 ...   2   2   2]
1006_IWL_FEA_XX.wav,1006,IWL,FEA,XX,16000,[ 77  80  67 ...  -4  -6 -10]
1073_IEO_HAP_MD.wav,1073,IEO,HAP,MD,16000,[-142 -183 -172 ...  -20  -18  -17]
1032_IWL_HAP_XX.wav,1032,IWL,HAP,XX,16000,[-20 -20 -21 ...   0   0   0]
1047_IEO_FEA_MD.wav,1047,IEO,FEA,MD,16000,[-22  -8  19 ...  -2  -1  -3]
1052_IEO_FEA_MD.wav,1052,IEO,FEA,MD,16000,[-163 -150 -103 ...    3    5    4]
1027_IWL_HAP_XX.wav,1027,IWL,HAP,XX,16000,[-247 -227 -223 ...    0    0    0]
1077_IEO_HAP_HI.wav,1077,IEO,HAP,HI,16000,[-55 -73 -83 ...   0   0   0]
1073_TSI_SAD_XX.wav,1073,TSI,SAD,XX,16000,[-248 -248 -209 ...    1    2    0]
1066_TSI_SAD_XX.wav,1066,TSI,SAD,XX,16000,[-404 -384 -383 ...    0    0    0]
1062_IEO_HAP_HI.wav,1062,IEO,HAP,HI,16000,[ -64 -116 -136 ...   -6   -4   -1]
1056_IEO_FEA_HI.wav,1056,IEO,FEA,HI,16000,[ 59  90 125 ...   0  -2  -3]
1043_IEO_FEA_HI.wav,1043,IEO,FEA,HI,16000,[ -80  -94 -116 ...    0    0    0]
1060_MTI_HAP_XX.wav,1060,MTI,HAP,XX,16000,[-47 -95 -58 ...   0   0   0]
1075_MTI_HAP_XX.wav,1075,MTI,HAP,XX,16000,[-42 -85 -55 ...   0   0   0]
1041_MTI_FEA_XX.wav,1041,MTI,FEA,XX,16000,[-217 -230 -215 ...    0    0    0]
1054_MTI_FEA_XX.wav,1054,MTI,FEA,XX,16000,[-149 -164 -199 ...    0    0    0]
1001_IOM_ANG_XX.wav,1001,IOM,ANG,XX,16000,[-35 -50 -69 ...   0   0   0]
1014_IOM_ANG_XX.wav,1014,IOM,ANG,XX,16000,[420 431 401 ...   0   0   1]
1050_ITS_DIS_XX.wav,1050,ITS,DIS,XX,16000,[-281 -266 -250 ...    0    0    0]
1045_ITS_DIS_XX.wav,1045,ITS,DIS,XX,16000,[36 40  9 ... -2 -1  0]
1043_IOM_NEU_XX.wav,1043,IOM,NEU,XX,16000,[167 198 242 ...   0   0   0]
1056_IOM_NEU_XX.wav,1056,IOM,NEU,XX,16000,[-22 -23 -54 ...  -1  -5  -4]
1046_MTI_SAD_XX.wav,1046,MTI,SAD,XX,16000,[48 43 46 ...  0  0  0]
1053_MTI_SAD_XX.wav,1053,MTI,SAD,XX,16000,[ 69  70 115 ...   0   0   0]
1064_MTI_NEU_XX.wav,1064,MTI,NEU,XX,16000,[14  6 15 ...  0  0  0]
1071_MTI_NEU_XX.wav,1071,MTI,NEU,XX,16000,[-217 -218 -219 ...    0    0    0]
1026_MTI_ANG_XX.wav,1026,MTI,ANG,XX,16000,[-704 -716 -711 ...   -5   -6   -8]
1033_MTI_ANG_XX.wav,1033,MTI,ANG,XX,16000,[ 2 18 47 ...  0  0  0]
1066_IOM_FEA_XX.wav,1066,IOM,FEA,XX,16000,[237 227 216 ...   0   0   0]
1073_IOM_FEA_XX.wav,1073,IOM,FEA,XX,16000,[-20  -8 -21 ...   3   2   2]
1047_IOM_HAP_XX.wav,1047,IOM,HAP,XX,16000,[ 36  -3 -32 ...   0   0   0]
1052_IOM_HAP_XX.wav,1052,IOM,HAP,XX,16000,[37 34 35 ...  3  1  0]
1018_TSI_DIS_XX.wav,1018,TSI,DIS,XX,16000,[314 309 321 ...  11  19   0]
1061_IOM_SAD_XX.wav,1061,IOM,SAD,XX,16000,[128 134 120 ...   0   0   0]
1074_IOM_SAD_XX.wav,1074,IOM,SAD,XX,16000,[0 0 0 ... 0 0 0]
1088_IEO_HAP_HI.wav,1088,IEO,HAP,HI,16000,[55 70 86 ... -2 -1 -1]
1029_TAI_DIS_XX.wav,1029,TAI,DIS,XX,16000,[-317 -312 -296 ...    0    0    0]
1011_IWW_ANG_XX.wav,1011,IWW,ANG,XX,16000,[-44 -36  -8 ...   1   2   4]
1004_IWW_ANG_XX.wav,1004,IWW,ANG,XX,16000,[126 116 123 ...   0   0   0]
1049_DFA_DIS_XX.wav,1049,DFA,DIS,XX,16000,[111 136 135 ...   0   0   0]
1078_ITH_HAP_XX.wav,1078,ITH,HAP,XX,16000,[126 167 143 ...   0   0   0]
1053_IWW_NEU_XX.wav,1053,IWW,NEU,XX,16000,[242 227 252 ...   0   0   0]
1059_ITH_FEA_XX.wav,1059,ITH,FEA,XX,16000,[123 143 114 ...   0   0   0]
1046_IWW_NEU_XX.wav,1046,IWW,NEU,XX,16000,[0 0 0 ... 0 0 0]
1038_TIE_ANG_XX.wav,1038,TIE,ANG,XX,16000,[-271 -242 -233 ...    0    0    0]
1058_IEO_NEU_XX.wav,1058,IEO,NEU,XX,16000,[25 26 -6 ...  0  0  0]
1076_IWW_FEA_XX.wav,1076,IWW,FEA,XX,16000,[-229 -211 -159 ...    0    0    0]
1063_IWW_FEA_XX.wav,1063,IWW,FEA,XX,16000,[-124 -116 -150 ...    0    0    1]
1069_ITH_NEU_XX.wav,1069,ITH,NEU,XX,16000,[190 194 208 ...  -2  -2   0]
1057_IWW_HAP_XX.wav,1057,IWW,HAP,XX,16000,[108 127  97 ...   0   0   0]
1042_IWW_HAP_XX.wav,1042,IWW,HAP,XX,16000,[115 108 129 ...   0   0   0]
1018_IEO_DIS_LO.wav,1018,IEO,DIS,LO,16000,[ -29 -106  -99 ...   20   18   14]
1071_IWW_SAD_XX.wav,1071,IWW,SAD,XX,16000,[186 172 178 ...   0   0   0]
1064_IWW_SAD_XX.wav,1064,IWW,SAD,XX,16000,[ -95 -109 -116 ...    8   10   10]
1049_WSI_DIS_XX.wav,1049,WSI,DIS,XX,16000,[-96 -87 -81 ...   0   0   0]
1058_TIE_SAD_XX.wav,1058,TIE,SAD,XX,16000,[ 99 117 119 ...  -1  -2  -6]
1077_IEO_ANG_LO.wav,1077,IEO,ANG,LO,16000,[114 112 104 ...   0   0   0]
1041_DFA_FEA_XX.wav,1041,DFA,FEA,XX,16000,[180 225 207 ...  14  10   8]
1054_DFA_FEA_XX.wav,1054,DFA,FEA,XX,16000,[280 328 354 ...   3  -2   0]
1062_IEO_ANG_LO.wav,1062,IEO,ANG,LO,16000,[170 187 220 ... -10 -12   0]
1051_ITH_DIS_XX.wav,1051,ITH,DIS,XX,16000,[-20 -30 -60 ...   0   0   0]
1060_DFA_HAP_XX.wav,1060,DFA,HAP,XX,16000,[ -32  -27 -105 ...   -3    1    0]
1075_DFA_HAP_XX.wav,1075,DFA,HAP,XX,16000,[-79 -87 -88 ...   0   0   1]
1044_ITH_DIS_XX.wav,1044,ITH,DIS,XX,16000,[146 164 159 ...   0   0   0]
1071_WSI_NEU_XX.wav,1071,WSI,NEU,XX,16000,[61 56  2 ...  0  0  0]
1064_WSI_NEU_XX.wav,1064,WSI,NEU,XX,16000,[-21 -29 -32 ...   0   0   0]
1033_WSI_ANG_XX.wav,1033,WSI,ANG,XX,16000,[121  91  97 ...   0   0   0]
1026_WSI_ANG_XX.wav,1026,WSI,ANG,XX,16000,[-116  -77  -94 ...    0    0    0]
1046_DFA_SAD_XX.wav,1046,DFA,SAD,XX,16000,[ -79  -97 -100 ...    0    0   -1]
1053_DFA_SAD_XX.wav,1053,DFA,SAD,XX,16000,[-131 -157 -154 ...    0    0    0]
1053_WSI_SAD_XX.wav,1053,WSI,SAD,XX,16000,[-68 -55 -82 ...   0   0   0]
1042_TIE_DIS_XX.wav,1042,TIE,DIS,XX,16000,[ -99 -125 -149 ...    4    4    4]
1046_WSI_SAD_XX.wav,1046,WSI,SAD,XX,16000,[-275 -230 -263 ...    1   -1   -2]
1057_TIE_DIS_XX.wav,1057,TIE,DIS,XX,16000,[-180 -147 -168 ...    0    0    0]
1010_IEO_FEA_LO.wav,1010,IEO,FEA,LO,16000,[0 0 0 ... 0 0 0]
1026_DFA_ANG_XX.wav,1026,DFA,ANG,XX,16000,[-109 -160 -185 ...    0    0    0]
1033_DFA_ANG_XX.wav,1033,DFA,ANG,XX,16000,[-54 -40 -61 ...   0   0   0]
1005_IEO_FEA_LO.wav,1005,IEO,FEA,LO,16000,[-52 -48 -37 ...   0   0   0]
1031_IEO_HAP_LO.wav,1031,IEO,HAP,LO,16000,[-116 -103 -121 ...    0    0    0]
1024_IEO_HAP_LO.wav,1024,IEO,HAP,LO,16000,[-67 -12 -36 ...   0   0   0]
1064_DFA_NEU_XX.wav,1064,DFA,NEU,XX,16000,[29 13 33 ...  0  0  0]
1071_DFA_NEU_XX.wav,1071,DFA,NEU,XX,16000,[ -99 -118 -110 ...    0    0    0]
1083_IEO_DIS_LO.wav,1083,IEO,DIS,LO,16000,[-12  -5  -3 ...   2   1   1]
1054_WSI_FEA_XX.wav,1054,WSI,FEA,XX,16000,[351 377 374 ...   0   0   0]
1041_WSI_FEA_XX.wav,1041,WSI,FEA,XX,16000,[-340 -323 -316 ...    0    0    0]
1075_WSI_HAP_XX.wav,1075,WSI,HAP,XX,16000,[36 46 65 ... -1  2  0]
1060_WSI_HAP_XX.wav,1060,WSI,HAP,XX,16000,[0 0 0 ... 0 0 0]
1017_IEO_SAD_LO.wav,1017,IEO,SAD,LO,16000,[-61 -58 -54 ...  12  12  12]
1002_IEO_SAD_LO.wav,1002,IEO,SAD,LO,16000,[126 131 132 ...   0   0   0]
1052_IWL_NEU_XX.wav,1052,IWL,NEU,XX,16000,[119  78  51 ...   0   0   0]
1058_ITS_FEA_XX.wav,1058,ITS,FEA,XX,16000,[-244 -202 -234 ...    5    1    9]
1047_IWL_NEU_XX.wav,1047,IWL,NEU,XX,16000,[220 247 209 ...   0   0   0]
1079_ITS_HAP_XX.wav,1079,ITS,HAP,XX,16000,[201 196 177 ...   0   0   0]
1044_IEO_ANG_MD.wav,1044,IEO,ANG,MD,16000,[-114 -139 -159 ...    0    0    0]
1051_IEO_ANG_MD.wav,1051,IEO,ANG,MD,16000,[125 151 130 ...  -2  -2  -2]
1010_IWL_ANG_XX.wav,1010,IWL,ANG,XX,16000,[195 212 211 ...   0   0   0]
1005_IWL_ANG_XX.wav,1005,IWL,ANG,XX,16000,[-173 -140 -106 ...    0    0    0]
1055_IEO_ANG_HI.wav,1055,IEO,ANG,HI,16000,[164 180 162 ...  -1  -1   0]
1040_IEO_ANG_HI.wav,1040,IEO,ANG,HI,16000,[-45 -80 -82 ...   0   0   0]
1049_MTI_DIS_XX.wav,1049,MTI,DIS,XX,16000,[-273 -271 -269 ...    0    0    0]
1046_TAI_ANG_XX.wav,1046,TAI,ANG,XX,16000,[-203 -237 -232 ...    0    0    0]
1053_TAI_ANG_XX.wav,1053,TAI,ANG,XX,16000,[-166 -132  -92 ...    0    0    0]
1004_TAI_NEU_XX.wav,1004,TAI,NEU,XX,16000,[-25   5   9 ... -32 -30 -28]
1011_TAI_NEU_XX.wav,1011,TAI,NEU,XX,16000,[167 203 201 ...  14  14  14]
1035_TSI_NEU_XX.wav,1035,TSI,NEU,XX,16000,[-132  -89  -95 ...    1    1    1]
1020_TSI_NEU_XX.wav,1020,TSI,NEU,XX,16000,[104  94  86 ...   0   0   0]
1077_TSI_ANG_XX.wav,1077,TSI,ANG,XX,16000,[-45 -25  16 ...   0   0   0]
1062_TSI_ANG_XX.wav,1062,TSI,ANG,XX,16000,[-39 -64 -59 ...   0  -2  -1]
1056_IWL_HAP_XX.wav,1056,IWL,HAP,XX,16000,[-307 -329 -380 ...  -12  -10    0]
1023_IEO_FEA_MD.wav,1023,IEO,FEA,MD,16000,[-179 -201 -172 ...    0    0    0]
1083_TSI_DIS_XX.wav,1083,TSI,DIS,XX,16000,[77 76 69 ...  2  3  3]
1036_IEO_FEA_MD.wav,1036,IEO,FEA,MD,16000,[294 328 340 ...   0   0   0]
1043_IWL_HAP_XX.wav,1043,IWL,HAP,XX,16000,[-105  -80  -51 ...   -3    0    2]
1002_IEO_HAP_MD.wav,1002,IEO,HAP,MD,16000,[-55 -74 -89 ...   0   0   0]
1026_TAI_SAD_XX.wav,1026,TAI,SAD,XX,16000,[-170 -136 -144 ...    0    2    5]
1077_IWL_FEA_XX.wav,1077,IWL,FEA,XX,16000,[-66 -69 -39 ...   0  -1   0]
1062_IWL_FEA_XX.wav,1062,IWL,FEA,XX,16000,[154 180 183 ...   1   0  -2]
1068_ITS_NEU_XX.wav,1068,ITS,NEU,XX,16000,[-15 -41 -40 ...  27  25  20]
1033_TAI_SAD_XX.wav,1033,TAI,SAD,XX,16000,[-308 -287 -267 ...    0    0    0]
1017_IEO_HAP_MD.wav,1017,IEO,HAP,MD,16000,[71  8 10 ...  0  0  0]
1032_IEO_FEA_HI.wav,1032,IEO,FEA,HI,16000,[42 33 63 ...  0  0  0]
1027_IEO_FEA_HI.wav,1027,IEO,FEA,HI,16000,[-93 -88 -65 ...   0   0   2]
1013_IEO_HAP_HI.wav,1013,IEO,HAP,HI,16000,[-56 -68 -91 ...   0  -5  -4]
1017_TSI_SAD_XX.wav,1017,TSI,SAD,XX,16000,[-203 -219 -246 ...    0    0    0]
1002_TSI_SAD_XX.wav,1002,TSI,SAD,XX,16000,[-74 -79 -45 ...  34  29  26]
1006_IEO_HAP_HI.wav,1006,IEO,HAP,HI,16000,[329 270 250 ...   0   0   0]
1024_IEO_SAD_MD.wav,1024,IEO,SAD,MD,16000,[-132  -78  -62 ...    0    0    0]
1031_IEO_SAD_MD.wav,1031,IEO,SAD,MD,16000,[-103  -92 -105 ...  -21  -17  -14]
1015_TAI_HAP_XX.wav,1015,TAI,HAP,XX,16000,[98 98 96 ...  0  1  1]
1070_IWL_SAD_XX.wav,1070,IWL,SAD,XX,16000,[-121 -133 -130 ...    2   -4    0]
1021_TAI_FEA_XX.wav,1021,TAI,FEA,XX,16000,[208 201 235 ...   0   0   0]
1034_TAI_FEA_XX.wav,1034,TAI,FEA,XX,16000,[154 159 154 ...   0   0   0]
1065_IWL_SAD_XX.wav,1065,IWL,SAD,XX,16000,[-146 -132  -95 ...    0    0    0]
1031_TSI_HAP_XX.wav,1031,TSI,HAP,XX,16000,[-41  18  23 ...   0   0   0]
1035_IEO_SAD_HI.wav,1035,IEO,SAD,HI,16000,[-150 -181 -156 ...    0    5    2]
1020_IEO_SAD_HI.wav,1020,IEO,SAD,HI,16000,[84 62 70 ...  0  0  0]
1024_TSI_HAP_XX.wav,1024,TSI,HAP,XX,16000,[178 171 155 ...  13   6  13]
1010_TSI_FEA_XX.wav,1010,TSI,FEA,XX,16000,[-28  11  21 ...  -1   0  -1]
1005_TSI_FEA_XX.wav,1005,TSI,FEA,XX,16000,[-95 -72 -59 ...   0   0   0]
1091_IWL_ANG_XX.wav,1091,IWL,ANG,XX,16000,[ -82 -115 -120 ...   -2   -2   -2]
1084_IWL_ANG_XX.wav,1084,IWL,ANG,XX,16000,[-11   3  -7 ...   0   0   0]
1049_MTI_SAD_XX.wav,1049,MTI,SAD,XX,16000,[-82 -65 -88 ...   1   1   1]
1059_IOM_NEU_XX.wav,1059,IOM,NEU,XX,16000,[ -7 -20 -61 ...   0   0   0]
1085_TAI_NEU_XX.wav,1085,TAI,NEU,XX,16000,[-72 -52 -63 ...  -2   0   0]
1090_TAI_NEU_XX.wav,1090,TAI,NEU,XX,16000,[-166 -184 -181 ...  -15  -14  -14]
1087_IEO_HAP_HI.wav,1087,IEO,HAP,HI,16000,[-107 -109 -107 ...    0    0    0]
1083_TSI_SAD_XX.wav,1083,TSI,SAD,XX,16000,[39 23 19 ...  0  0  0]
1026_TAI_DIS_XX.wav,1026,TAI,DIS,XX,16000,[ 15   9 -28 ...   0   0   0]
1033_TAI_DIS_XX.wav,1033,TAI,DIS,XX,16000,[ 0  0  0 ... -8 -5 -5]
1083_IEO_HAP_MD.wav,1083,IEO,HAP,MD,16000,[182 182 187 ...   1   1   2]
1017_TSI_DIS_XX.wav,1017,TSI,DIS,XX,16000,[-37 -19 -25 ...   0   0   0]
1002_TSI_DIS_XX.wav,1002,TSI,DIS,XX,16000,[-105 -125 -129 ...    0    0    0]
1091_TSI_FEA_XX.wav,1091,TSI,FEA,XX,16000,[-119 -110 -129 ...    3    2    1]
1024_IEO_DIS_MD.wav,1024,IEO,DIS,MD,16000,[139 145 135 ...   0   0   0]
1069_IOM_FEA_XX.wav,1069,IOM,FEA,XX,16000,[-112 -172 -174 ...   -1    1   -2]
1084_TSI_FEA_XX.wav,1084,TSI,FEA,XX,16000,[234 239 255 ...   8   9   9]
1031_IEO_DIS_MD.wav,1031,IEO,DIS,MD,16000,[  2 189 207 ...   4   3   2]
1048_IOM_HAP_XX.wav,1048,IOM,HAP,XX,16000,[-67 -54 -48 ...   0   0   0]
1070_IWL_DIS_XX.wav,1070,IWL,DIS,XX,16000,[41 26 -1 ...  0  0  0]
1065_IWL_DIS_XX.wav,1065,IWL,DIS,XX,16000,[296 298 292 ...   0   0   0]
1035_IEO_DIS_HI.wav,1035,IEO,DIS,HI,16000,[117 104 100 ...  -4  -5  -2]
1020_IEO_DIS_HI.wav,1020,IEO,DIS,HI,16000,[198 216 221 ...  -3  -4  -2]
1029_MTI_ANG_XX.wav,1029,MTI,ANG,XX,16000,[120 110  96 ...   0   0   0]
1081_TAI_HAP_XX.wav,1081,TAI,HAP,XX,16000,[ 0  0  0 ... -9 -7 -8]
1051_ITH_SAD_XX.wav,1051,ITH,SAD,XX,16000,[ 66 106  87 ...   0   0   0]
1044_ITH_SAD_XX.wav,1044,ITH,SAD,XX,16000,[-474 -390 -337 ...    1    0    0]
1042_IEO_NEU_XX.wav,1042,IEO,NEU,XX,16000,[45 72 62 ...  0 -4 -1]
1057_IEO_NEU_XX.wav,1057,IEO,NEU,XX,16000,[272 294 327 ...   0   0   0]
1060_TIE_NEU_XX.wav,1060,TIE,NEU,XX,16000,[194 165 137 ...   0  -1   0]
1075_TIE_NEU_XX.wav,1075,TIE,NEU,XX,16000,[-9 13 53 ...  0  0  0]
1022_TIE_ANG_XX.wav,1022,TIE,ANG,XX,16000,[107 159 132 ...   5   5   4]
1037_TIE_ANG_XX.wav,1037,TIE,ANG,XX,16000,[250 240 241 ...   0   0   0]
1077_ITH_HAP_XX.wav,1077,ITH,HAP,XX,16000,[-265 -278 -226 ...    0    0    0]
1046_DFA_DIS_XX.wav,1046,DFA,DIS,XX,16000,[111 120 123 ...  -2  -2  -2]
1053_DFA_DIS_XX.wav,1053,DFA,DIS,XX,16000,[121 158 161 ...   0   0   0]
1062_ITH_HAP_XX.wav,1062,ITH,HAP,XX,16000,[45 66 37 ...  0  0  0]
1056_ITH_FEA_XX.wav,1056,ITH,FEA,XX,16000,[-139  -99  -70 ...    0    0    0]
1049_IWW_NEU_XX.wav,1049,IWW,NEU,XX,16000,[-186 -160 -178 ...    0    0    0]
1043_ITH_FEA_XX.wav,1043,ITH,FEA,XX,16000,[-135 -110 -123 ...    0    0    0]
1042_TIE_SAD_XX.wav,1042,TIE,SAD,XX,16000,[-62 -99 -64 ...   0   0   0]
1053_WSI_DIS_XX.wav,1053,WSI,DIS,XX,16000,[34 33 19 ...  1  0  1]
1057_TIE_SAD_XX.wav,1057,TIE,SAD,XX,16000,[140 145 123 ...   0   0   0]
1046_WSI_DIS_XX.wav,1046,WSI,DIS,XX,16000,[0 0 0 ... 0 0 0]
1091_IEO_FEA_LO.wav,1091,IEO,FEA,LO,16000,[-154 -122 -143 ...    1    1    0]
1084_IEO_FEA_LO.wav,1084,IEO,FEA,LO,16000,[-288 -307 -322 ...    0    0    0]
1083_IEO_SAD_LO.wav,1083,IEO,SAD,LO,16000,[-27 -35 -21 ...   5   5   7]
1045_TIE_FEA_XX.wav,1045,TIE,FEA,XX,16000,[12 19 17 ...  0  0  0]
1050_TIE_FEA_XX.wav,1050,TIE,FEA,XX,16000,[262 252 259 ...   0   0   0]
1064_TIE_HAP_XX.wav,1064,TIE,HAP,XX,16000,[126 119 110 ...   0   0   0]
1071_TIE_HAP_XX.wav,1071,TIE,HAP,XX,16000,[146  95  76 ...   2   0   1]
1079_IWW_FEA_XX.wav,1079,IWW,FEA,XX,16000,[-179 -209 -210 ...    1    2    1]
1073_ITH_NEU_XX.wav,1073,ITH,NEU,XX,16000,[98 88 73 ...  0  0  0]
1066_ITH_NEU_XX.wav,1066,ITH,NEU,XX,16000,[-192 -207 -204 ...    0    3    1]
1058_IWW_HAP_XX.wav,1058,IWW,HAP,XX,16000,[-69 -86 -75 ...   0  -2  -3]
1017_IEO_DIS_LO.wav,1017,IEO,DIS,LO,16000,[-181 -160 -154 ...    0    0    0]
1002_IEO_DIS_LO.wav,1002,IEO,DIS,LO,16000,[-105  -93  -77 ...    0    0    0]
1031_ITH_ANG_XX.wav,1031,ITH,ANG,XX,16000,[172 128 140 ...  -7 -12  15]
1024_ITH_ANG_XX.wav,1024,ITH,ANG,XX,16000,[ -79 -101  -82 ...   -1    0   -1]
1049_DFA_SAD_XX.wav,1049,DFA,SAD,XX,16000,[-58 -24  -4 ...   0   0   0]
1029_WSI_ANG_XX.wav,1029,WSI,ANG,XX,16000,[-221 -230 -212 ...    0   -1   -1]
1090_IWW_ANG_XX.wav,1090,IWW,ANG,XX,16000,[-20 -46 -56 ...   1   1   2]
1085_IWW_ANG_XX.wav,1085,IWW,ANG,XX,16000,[-42 -14   6 ...   0   0   0]
1078_IEO_ANG_LO.wav,1078,IEO,ANG,LO,16000,[-1118 -1144 -1199 ...    -1    -4     0]
1018_IEO_SAD_LO.wav,1018,IEO,SAD,LO,16000,[-308 -333 -352 ...    0    0    0]
